3100.000000	102.099418 
3099.000000	102.046775 
3098.000000	102.077293 
3097.000000	102.135086 
3096.000000	102.054023 
3095.000000	102.069091 
3094.000000	102.049255 
3093.000000	102.128791 
3092.000000	102.074623 
3091.000000	102.134513 
3090.000000	102.104759 
3089.000000	102.124977 
3088.000000	102.171134 
3087.000000	102.058601 
3086.000000	102.114105 
3085.000000	102.079963 
3084.000000	102.142524 
3083.000000	102.116584 
3082.000000	102.070617 
3081.000000	102.073478 
3080.000000	102.043914 
3079.000000	102.012634 
3078.000000	102.025794 
3077.000000	102.060317 
3076.000000	102.083206 
3075.000000	102.081108 
3074.000000	102.109146 
3073.000000	102.052307 
3072.000000	102.009963 
3071.000000	102.052688 
3070.000000	102.072715 
3069.000000	102.087211 
3068.000000	102.057075 
3067.000000	102.046775 
3066.000000	102.101325 
3065.000000	102.119064 
3064.000000	102.008247 
3063.000000	102.048110 
3062.000000	102.079200 
3061.000000	102.091789 
3060.000000	102.084732 
3059.000000	101.810455 
3058.000000	101.883125 
3057.000000	101.886558 
3056.000000	101.899337 
3055.000000	101.926994 
3054.000000	101.992225 
3053.000000	102.063560 
3052.000000	102.111625 
3051.000000	102.070236 
3050.000000	102.047538 
3049.000000	102.083778 
3048.000000	102.077865 
3047.000000	102.067184 
3046.000000	102.081489 
3045.000000	101.580047 
3044.000000	101.560783 
3043.000000	101.667213 
3042.000000	101.672172 
3041.000000	101.851463 
3040.000000	101.956176 
3039.000000	102.025604 
3038.000000	102.050399 
3037.000000	102.096366 
3036.000000	102.099800 
3035.000000	102.070426 
3034.000000	102.071571 
3033.000000	102.053260 
3032.000000	102.058410 
3031.000000	101.974296 
3030.000000	101.000785 
3029.000000	100.981712 
3028.000000	101.182174 
3027.000000	101.266860 
3026.000000	101.582336 
3025.000000	101.784133 
3024.000000	101.934814 
3023.000000	101.983261 
3022.000000	102.060890 
3021.000000	102.032470 
3020.000000	102.121353 
3019.000000	102.127838 
3018.000000	102.114486 
3017.000000	102.146148 
3016.000000	102.098655 
3015.000000	101.716613 
3014.000000	99.947929  
3013.000000	100.488090 
3012.000000	100.406837 
3011.000000	100.816917 
3010.000000	101.315307 
3009.000000	101.623535 
3008.000000	101.798629 
3007.000000	101.972007 
3006.000000	102.039909 
3005.000000	102.066230 
3004.000000	102.070617 
3003.000000	102.042198 
3002.000000	102.082824 
3001.000000	102.079963 
3000.000000	102.077865 
2999.000000	101.960945 
2998.000000	99.590873  
2997.000000	99.288368  
2996.000000	99.705314  
2995.000000	99.829483  
2994.000000	100.645446 
2993.000000	101.246452 
2992.000000	101.583671 
2991.000000	101.818275 
2990.000000	101.962280 
2989.000000	102.054405 
2988.000000	102.086639 
2987.000000	102.062988 
2986.000000	102.088737 
2985.000000	102.072525 
2984.000000	102.104187 
2983.000000	102.075767 
2982.000000	101.898574 
2981.000000	98.839569  
2980.000000	98.164176  
2979.000000	98.784446  
2978.000000	98.934936  
2977.000000	100.153350 
2976.000000	100.975990 
2975.000000	101.453018 
2974.000000	101.726531 
2973.000000	101.981353 
2972.000000	102.049064 
2971.000000	102.103805 
2970.000000	102.122116 
2969.000000	102.141571 
2968.000000	102.159309 
2967.000000	102.109909 
2966.000000	102.074241 
2965.000000	102.048873 
2964.000000	101.483726 
2963.000000	97.110939  
2962.000000	97.871589  
2961.000000	97.874069  
2960.000000	98.821640  
2959.000000	100.109291 
2958.000000	100.985717 
2957.000000	101.493263 
2956.000000	101.841163 
2955.000000	101.988601 
2954.000000	102.068519 
2953.000000	102.134513 
2952.000000	102.103996 
2951.000000	102.117919 
2950.000000	102.076530 
2949.000000	102.128601 
2948.000000	102.092170 
2947.000000	102.054405 
2946.000000	101.941871 
2945.000000	98.443984  
2944.000000	96.930313  
2943.000000	97.886657  
2942.000000	98.060798  
2941.000000	99.604415  
2940.000000	100.657081 
2939.000000	101.295089 
2938.000000	101.740837 
2937.000000	101.975059 
2936.000000	102.081871 
2935.000000	102.103233 
2934.000000	102.142524 
2933.000000	102.162551 
2932.000000	102.149772 
2931.000000	102.164077 
2930.000000	102.115249 
2929.000000	102.142143 
2928.000000	102.105903 
2927.000000	102.013778 
2926.000000	99.078750  
2925.000000	97.638320  
2924.000000	98.467063  
2923.000000	98.686408  
2922.000000	100.025367 
2921.000000	100.873756 
2920.000000	101.472282 
2919.000000	101.785278 
2918.000000	101.999282 
2917.000000	102.072715 
2916.000000	102.108955 
2915.000000	102.152824 
2914.000000	102.135658 
2913.000000	102.132987 
2912.000000	102.125549 
2911.000000	102.118301 
2910.000000	102.095031 
2909.000000	102.105140 
2908.000000	102.016830 
2907.000000	101.768112 
2906.000000	99.365043  
2905.000000	99.698066  
2904.000000	99.781036  
2903.000000	100.354003 
2902.000000	101.053237 
2901.000000	101.473617 
2900.000000	101.812744 
2899.000000	101.996231 
2898.000000	102.054786 
2897.000000	102.091789 
2896.000000	102.132797 
2895.000000	102.123260 
2894.000000	102.072906 
2893.000000	102.060699 
2892.000000	102.126884 
2891.000000	102.088356 
2890.000000	102.127647 
2889.000000	102.098083 
2888.000000	102.102661 
2887.000000	102.085494 
2886.000000	102.098274 
2885.000000	102.104377 
2884.000000	102.113723 
2883.000000	102.136230 
2882.000000	102.108001 
2881.000000	102.076148 
2880.000000	102.139091 
2879.000000	102.113342 
2878.000000	102.073478 
2877.000000	102.142715 
2876.000000	102.116394 
2875.000000	102.125358 
2874.000000	102.125358 
2873.000000	102.120971 
2872.000000	102.159881 
2871.000000	102.111053 
2870.000000	102.115440 
2869.000000	102.121353 
2868.000000	102.140045 
2867.000000	102.121925 
2866.000000	101.923561 
2865.000000	99.839782  
2864.000000	99.667549  
2863.000000	99.893569  
2862.000000	100.400543 
2861.000000	101.071929 
2860.000000	101.551055 
2859.000000	101.823806 
2858.000000	101.976776 
2857.000000	102.044677 
2856.000000	102.115821 
2855.000000	102.107238 
2854.000000	102.143287 
2853.000000	102.105140 
2852.000000	102.120399 
2851.000000	102.102470 
2850.000000	102.146339 
2849.000000	102.111434 
2848.000000	102.119255 
2847.000000	102.103042 
2846.000000	102.089691 
2845.000000	102.013587 
2844.000000	100.445365 
2843.000000	97.698402  
2842.000000	98.624992  
2841.000000	98.664093  
2840.000000	99.966239  
2839.000000	100.823402 
2838.000000	101.394844 
2837.000000	101.737594 
2836.000000	101.976585 
2835.000000	102.009963 
2834.000000	102.082252 
2833.000000	102.064895 
2832.000000	102.061080 
2831.000000	102.081871 
2830.000000	102.090644 
2829.000000	102.064895 
2828.000000	102.091026 
2827.000000	102.079010 
2826.000000	102.060699 
2825.000000	102.045059 
2824.000000	102.017784 
2823.000000	101.978302 
2822.000000	100.559043 
2821.000000	97.110939  
2820.000000	98.212432  
2819.000000	98.244857  
2818.000000	99.678230  
2817.000000	100.710678 
2816.000000	101.340675 
2815.000000	101.726531 
2814.000000	101.940536 
2813.000000	102.040290 
2812.000000	102.046203 
2811.000000	102.058219 
2810.000000	102.084350 
2809.000000	102.086830 
2808.000000	102.091407 
2807.000000	102.059364 
2806.000000	102.099418 
2805.000000	102.062416 
2804.000000	102.091979 
2803.000000	102.094459 
2802.000000	102.041435 
2801.000000	102.033233 
2800.000000	101.911926 
2799.000000	99.012565  
2798.000000	97.923278  
2797.000000	98.438072  
2796.000000	99.100875  
2795.000000	100.317382 
2794.000000	101.100540 
2793.000000	101.560211 
2792.000000	101.893997 
2791.000000	101.997947 
2790.000000	102.052497 
2789.000000	102.084732 
2788.000000	102.090454 
2787.000000	102.090072 
2786.000000	102.117919 
2785.000000	102.109909 
2784.000000	102.056694 
2783.000000	102.089118 
2782.000000	102.092742 
2781.000000	102.107429 
2780.000000	102.064132 
2779.000000	102.079010 
2778.000000	102.096176 
2777.000000	102.025413 
2776.000000	100.320434 
2775.000000	98.617935  
2774.000000	99.174690  
2773.000000	99.574279  
2772.000000	100.579261 
2771.000000	101.245880 
2770.000000	101.704216 
2769.000000	101.928901 
2768.000000	102.018928 
2767.000000	102.080726 
2766.000000	102.088546 
2765.000000	102.085876 
2764.000000	102.130317 
2763.000000	102.099037 
2762.000000	102.120590 
2761.000000	102.116775 
2760.000000	102.106666 
2759.000000	102.079010 
2758.000000	102.127838 
2757.000000	102.094650 
2756.000000	102.093887 
2755.000000	102.086067 
2754.000000	102.095794 
2753.000000	102.038192 
2752.000000	100.183486 
2751.000000	99.917984  
2750.000000	100.010299 
2749.000000	100.621986 
2748.000000	101.280593 
2747.000000	101.656341 
2746.000000	101.887512 
2745.000000	102.016067 
2744.000000	102.076530 
2743.000000	102.092742 
2742.000000	102.148437 
2741.000000	102.113533 
2740.000000	102.087783 
2739.000000	102.096557 
2738.000000	102.131271 
2737.000000	102.084922 
2736.000000	102.113151 
2735.000000	102.104568 
2734.000000	102.109718 
2733.000000	102.111053 
2732.000000	102.101898 
2731.000000	102.116584 
2730.000000	102.107620 
2729.000000	102.113914 
2728.000000	101.313972 
2727.000000	100.588226 
2726.000000	100.857734 
2725.000000	101.083374 
2724.000000	101.510810 
2723.000000	101.783370 
2722.000000	101.943397 
2721.000000	102.020835 
